# 2026新托福高频词汇表
# 来源: AWL (Academic Word List) + TOEFL 2026真题高频词 + 12学科主题词汇
# 格式: 单词\t词性\t中文释义\t分类\t优先级(1最高)
# 优先级说明: 1=AWL Sublist1-3(必背) 2=AWL Sublist4-6(高频) 3=AWL Sublist7-10(进阶) 4=学科专项 5=功能词/转折词
#
# ===== AWL Sublist 1 (60词, 最高频学术词) =====
plough	n/v	犁 [plaʊ 不是"普劳"]	听力-发音陷阱	4
medieval	adj	中世纪的 [ˌmediˈiːvl]	听力-发音陷阱	4
archipelago	n	群岛 [ˌɑːrkɪˈpeləɡoʊ]	听力-发音陷阱	4
mischievous	adj	淘气的 [ˈmɪstʃɪvəs 三音节]	听力-发音陷阱	4
Connecticut	n	康涅狄格 [kəˈnetɪkət 中间ct不发音]	听力-发音陷阱	4
Worcester	n	伍斯特 [ˈwʊstər 不是"沃切斯特"]	听力-发音陷阱	4
Edinburgh	n	爱丁堡 [ˈedɪnbərə 不是"爱丁堡格"]	听力-发音陷阱	4
#
# ======= 5. 日常场景中"发音意外"的常见名词 =======
# 这些词天天见但听到会愣
#
cupboard	n	橱柜 [ˈkʌbərd p不发音]	听力-发音陷阱	4
wardrobe	n	衣柜 [ˈwɔːrdroʊb]	听力-发音陷阱	4
drawer	n	抽屉 [drɔːr]	听力-发音陷阱	4
faucet	n	水龙头 [ˈfɔːsɪt]	听力-发音陷阱	4
towel	n	毛巾 [ˈtaʊəl]	听力-发音陷阱	4
quinoa	n	藜麦 [ˈkiːnwɑː]	听力-发音陷阱	4
açai	n	巴西莓 [ɑːˈsɑːiː]	听力-发音陷阱	4
croissant	n	牛角包 [krwɑːˈsɑːn]	听力-发音陷阱	4
espresso	n	浓缩咖啡 [eˈspresoʊ 不是ex-]	听力-发音陷阱	4
latte	n	拿铁 [ˈlɑːteɪ]	听力-发音陷阱	4
Worcester sauce	n	伍斯特酱 [ˈwʊstər 不是"沃彻斯特"]	听力-发音陷阱	4
jewelry	n	珠宝 [ˈdʒuːəlri 两音节]	听力-发音陷阱	4
cinnamon	n	肉桂 [ˈsɪnəmən]	听力-发音陷阱	4
cocoa	n	可可 [ˈkoʊkoʊ]	听力-发音陷阱	4
#
# ======= 6. 易混淆发音对(听起来几乎一样) =======
# 听力中这些词如果分不清，直接答错
#
dessert / desert	n/n	甜点[dɪˈzɜːrt] vs 沙漠[ˈdezərt] 重音不同	听力-混淆音	4
accept / except	v/prep	接受 vs 除了 [ək- vs ɪk-]	听力-混淆音	4
advice / advise	n/v	建议(名词s音) vs 建议(动词z音)	听力-混淆音	4
breath / breathe	n/v	呼吸(名词θ) vs 呼吸(动词ð)	听力-混淆音	4
loose / lose	adj/v	松的[luːs] vs 丢失[luːz]	听力-混淆音	4
quite / quiet	adv/adj	完全[kwaɪt] vs 安静[ˈkwaɪət]	听力-混淆音	4
thorough / through	adj/prep	彻底的 vs 通过	听力-混淆音	4
whether / weather	conj/n	是否 vs 天气 [同音]	听力-混淆音	4
personal / personnel	adj/n	个人的 vs 人事部门 [重音不同]	听力-混淆音	4
principal / principle	n/n	校长 vs 原则 [同音]	听力-混淆音	4
conscious / conscience	adj/n	有意识的 vs 良心	听力-混淆音	4
emigrate / immigrate	v/v	移出 vs 移入 [前缀不同]	听力-混淆音	4
compliment / complement	n/n	赞美 vs 补充 [同音]	听力-混淆音	4
stationary / stationery	adj/n	静止的 vs 文具 [同音]	听力-混淆音	4
affect / effect	v/n	影响(动词) vs 效果(名词)	听力-混淆音	4
